STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,avg_mar,county,state,fips
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/7/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/8/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/9/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/10/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/11/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/12/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/13/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/14/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/15/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/16/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/17/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/18/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/19/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/20/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/21/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/22/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/23/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/24/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/25/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/26/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/27/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/28/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/29/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/30/20,,,,,
US1HIMI0002,"KAUNAKAKAI 3.5 ESE, HI US",21.068763,-156.962605,13.4,3/31/20,,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/1/20,70,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/2/20,72,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/3/20,73,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/4/20,76,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/5/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/6/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/7/20,72,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/8/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/9/20,72,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/10/20,72,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/11/20,71,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/12/20,71,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/13/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/14/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/15/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/16/20,75,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/17/20,76,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/18/20,73,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/19/20,77,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/20/20,75,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/21/20,76,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/22/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/23/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/24/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/25/20,73,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/26/20,72,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/27/20,72,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/28/20,73,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/29/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/30/20,74,,,,
USW00022516,"KAHULUI AIRPORT, HI US",20.89972,-156.42861,15.5,3/31/20,74,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/1/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/2/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/3/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/4/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/5/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/6/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/7/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/8/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/9/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/10/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/11/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/12/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/13/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/14/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/15/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/17/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/18/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/19/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/20/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/21/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/22/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/23/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/24/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/25/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/26/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/27/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/28/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/29/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/30/20,,,,,
USC00518407,"PUUKOLII 457.1, HI US",20.9285,-156.6735,128.3,3/31/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/1/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/2/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/4/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/5/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/6/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/7/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/8/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/9/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/10/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/11/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/12/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/13/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/14/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/15/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/17/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/18/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/19/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/20/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/21/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/22/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/23/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/24/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/25/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/26/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/27/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/28/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/29/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/30/20,,,,,
USC00515715,"MAHINAHINA 466, HI US",20.9594,-156.6505,256.6,3/31/20,,,,,
