STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,avg_apr,county,state,fips
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/17/20,65,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/18/20,65,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/19/20,65,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/20/20,65,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/21/20,63,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/22/20,67,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/23/20,67,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/24/20,65,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/25/20,65,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/26/20,65,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/27/20,67,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/28/20,66,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/29/20,65,,,,
USR0000HMLK,"MOLOKAI 1 HAWAII, HI US",21.115,-156.9475,833,4/30/20,66,,,,
