STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,avg_apr,county,state,fips
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/14/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/15/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/16/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/20/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/21/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/22/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/23/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/24/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/27/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/28/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/29/20,,,,,
USC00515864,"MAKAWELI 965, HI US",21.91889,-159.62778,42.7,4/30/20,,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/1/20,72,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/2/20,73,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/3/20,74,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/4/20,73,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/5/20,73,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/6/20,74,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/7/20,72,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/8/20,72,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/9/20,69,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/10/20,71,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/11/20,70,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/12/20,71,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/13/20,72,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/14/20,73,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/15/20,74,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/16/20,75,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/17/20,74,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/18/20,74,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/19/20,74,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/20/20,72,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/21/20,73,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/22/20,75,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/23/20,75,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/24/20,76,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/25/20,75,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/26/20,75,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/27/20,74,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/28/20,76,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/29/20,75,,,,
USR0000HMOL,"MOLOAA DAIRY HAWAII, HI US",22.1833,-159.3375,85.3,4/30/20,76,,,,
